单位编号,生命,速度,攻击力
id,hp,speed,atk
310001,10,10,10
310002,10,10,10
310003,10,10,10
310004,10,10,10
310005,10,10,10
310006,10,10,10
310007,10,10,10
310008,10,10,10
310009,10,10,10
310010,10,10,10
310011,10,10,10
310012,10,10,10
310013,10,10,10
310014,10,10,10
310015,10,10,10
310016,10,10,10
310017,10,10,10
310018,10,10,10
310019,10,10,10
310020,10,10,10
310021,10,10,10
310022,10,10,10
310023,10,10,10
310024,10,10,10
310025,10,10,10
310026,10,10,10
310027,10,10,10
310028,10,10,10
310029,10,10,10
310030,10,10,10
